circularity,solidity,aspect_ratio,blob_fill_fraction,glcm_contrast,glcm_dissimilarity,glcm_homogeneity,glcm_energy,glcm_correlation,glcm_ASM,edge_density,mean_unet_confidence,blob_area_px,scene_id,label
0.3422960894347129,0.7662550215741705,2.1880341880341883,0.5158253205128205,34.93724260606032,4.311715847284484,0.23781691618423098,0.05301590429462641,0.5944910066443465,0.0028521468947007465,0.3619750483219118,0.9403641223907471,15782,oil_00032.tif,oil
0.5390250811383298,0.8411918138041734,1.5942028985507246,0.5523715415019763,31.081795595052604,4.041912699006265,0.25360039015414615,0.052536227055065526,0.6655015232619229,0.002840029930460705,0.3430735930735931,0.899175226688385,4326,oil_00036.tif,oil
0.4682416293592427,0.8096920747097426,1.375,0.5468181818181819,31.578976037767013,4.083892412438855,0.2506672948313412,0.052057595625977046,0.661124007587037,0.0027874648058998216,0.34545454545454546,0.8772971630096436,4967,oil_00037.tif,oil
0.529216741778716,0.8360412371134021,1.329268292682927,0.5670731707317073,31.60273088845821,4.08491845328136,0.25058680996578525,0.05205425702004058,0.6608436609315775,0.0027868579818444753,0.3466084275436793,0.891851007938385,5215,oil_00038.tif,oil
0.025231733545800373,0.4714807938691618,1.2760849492151431,0.3066043030494967,31.381420786609148,4.081009582644872,0.2489523381487927,0.054915202925422485,0.6147767905604714,0.003060295232660291,0.3601394088034078,0.9244922995567322,440963,oil_00039.tif,oil
0.032406709541810255,0.5453364211081111,1.0729166666666667,0.38913210773159385,31.346588094317063,4.077470365034555,0.24902431217843923,0.055005814390504545,0.6154327120999166,0.003070674490277284,0.3599512738469507,0.935661256313324,926831,oil_00040.tif,oil
0.027643818036398718,0.5439541665439336,1.0004997501249375,0.345731854352544,31.337558215575633,4.075552452151957,0.24916809015390107,0.05506726636832115,0.6159301706688144,0.0030778396362872084,0.3599038628011112,0.9381618499755859,1299388,oil_00041.tif,oil
0.040538074258275485,0.6021718772247772,1.0048569886670264,0.40572042433583766,31.322936759093132,4.073754102108475,0.24916532745070136,0.05514461584484644,0.6165115695842343,0.003086735831538426,0.3600156977453885,0.9378513097763062,1269045,oil_00042.tif,oil
0.10797739780976867,0.7207858566332227,1.3282163742690059,0.4294673116473076,31.337051330743698,4.074021903129714,0.249174185548671,0.055152583131919675,0.6162542403031539,0.003087768172603339,0.3598562709381226,0.9413682818412781,978809,oil_00043.tif,oil
0.046219661784802066,0.20997587761061384,1.102880658436214,0.04514805942850903,33.36500590309025,4.238624675167033,0.2388677783049123,0.05308261342639632,0.6005011255837442,0.0028555226850389584,0.36310398321658877,0.9169979095458984,27602,oil_00045.tif,oil
0.04637636972913585,0.21111093243710452,1.1106500691562933,0.04522545985059485,33.372424533616254,4.239022950130623,0.23888233280199297,0.053075969085237984,0.6004941479612248,0.0028548198506543206,0.3630025715465469,0.9166858792304993,27400,oil_00046.tif,oil
0.0845888554465201,0.8888722971120586,5.1457286432160805,0.4673808495603015,26.76029642236488,1.508975603155446,0.7304506699667515,0.3463276650663587,0.8575797692585885,0.12005143409818639,0.11556541313559322,0.958447277545929,383199,oil_00047.tif,oil
0.04586222038072745,0.21336223612931143,1.1154381084840055,0.045318726826882726,33.35955734608585,4.238089161474798,0.2389356620040515,0.05308264063945954,0.6006061109468406,0.0028555417697095874,0.3630048397863818,0.9162090420722961,27272,oil_00048.tif,oil
0.08564342390755533,0.5710648435147629,1.1565040650406504,0.23034099189849544,31.261114166939777,4.0981554172187,0.24579607227972894,0.053999741590583086,0.6206124165636552,0.002956324559286517,0.3611453784748739,0.906343400478363,64332,oil_00050.tif,oil
0.1612500126597369,0.6626919215903148,1.034659090909091,0.4299719809295592,31.862667417255746,4.1350194576020325,0.24461507971445884,0.05362237417130943,0.6195996608187144,0.0029160186867055516,0.3613788780564988,0.9835124611854553,1381013,oil_00051.tif,oil
0.12646099971975944,0.6851830659639775,1.0,0.5288894176483154,32.534136645734264,4.178840146387779,0.24247940172820087,0.05342063093030869,0.611494011362986,0.002893640212217505,0.36146020889282227,0.9809841513633728,2153125,oil_00052.tif,oil
0.1919515603444488,0.8211321874212953,1.5092114959469418,0.6164892614107406,31.763585432418324,4.127169753900336,0.2448586135321509,0.05362921247625248,0.6210475401598624,0.0029172304524529274,0.361301433240707,0.9827724099159241,1701920,oil_00053.tif,oil
0.04285285608915822,0.5180602312135796,1.1548507462686568,0.3419384967997921,29.737186399784253,3.994106013340277,0.25102445938590745,0.05430849834564662,0.6429503835241154,0.0029931977315478964,0.3613211337570312,0.9496158361434937,983542,oil_00054.tif,oil
0.07660439854906809,0.6520507582745473,1.2278860569715142,0.39953809725174044,29.856031010963683,4.000034659035775,0.250790932513356,0.05446074831649238,0.6403259804296498,0.0030097529239383235,0.361184843963645,0.9627737998962402,857285,oil_00055.tif,oil
0.04940494422094906,0.5965351768879746,1.0464997445068984,0.3667069534044456,27.42041744689063,3.8311983312315303,0.2594930533224723,0.05506857012570218,0.6735870483701312,0.003079327372168655,0.36033175393002026,0.963490903377533,1435334,oil_00056.tif,oil
0.04053891334414175,0.6249338174297326,1.1052347544522396,0.6041657004688343,31.277778755233427,4.095550217303122,0.2464428504119543,0.05379067706013707,0.6264829296889354,0.002934967005490446,0.36111770401164345,0.9727916121482849,2235275,oil_00057.tif,oil
0.08001327760146253,0.6713524789612365,1.4872912127814089,0.5701360875658134,33.14488178070821,4.217333107537568,0.24073553355650176,0.053040694896457324,0.6082873823585763,0.002852389197629995,0.3619836781494314,0.9618310332298279,1323052,oil_00058.tif,oil
0.05885787468974785,0.7377848760597768,3.2333333333333334,0.6158527762705733,32.358249811078856,4.178033093924152,0.24157691892190314,0.05301767899779694,0.6160349809744115,0.0028501146914434276,0.36243456340334707,0.9610375761985779,630001,oil_00059.tif,oil
0.24083964521053255,0.7007054541828697,1.1254019292604502,0.2582406982085439,31.482962735473848,4.082188201941925,0.24956795121876024,0.05589315316113325,0.6045422539891829,0.003169165168816838,0.3615372742707208,0.9542804956436157,28616,oil_00061.tif,oil
0.07535642872184954,0.5554870143448623,1.187725631768953,0.07287288907421022,33.95972571373943,4.263770367940659,0.23941012542808848,0.05337420958291894,0.5906537572220308,0.002888830380900485,0.36186136110226186,0.9188578128814697,27361,oil_00062.tif,oil
0.5731558505362844,0.8915491609774772,1.1037735849056605,0.5633466376390904,33.005358961563275,4.198065716537374,0.2421455839461454,0.05386800090727431,0.6065041353517077,0.0029419374518821857,0.3597545704983722,0.9726036190986633,28284,oil_00064.tif,oil
0.3377372654231249,0.8094454449481463,2.6029411764705883,0.541479727484214,33.58575175076297,4.239083000827525,0.23948495277452408,0.05283614298466541,0.608644716757514,0.0028301265227804505,0.3599868222891566,0.9647373557090759,26509,oil_00065.tif,oil
0.40646616003683583,0.8374970931198299,2.6412213740458017,0.5561818823633234,33.74986121899027,4.247955699722251,0.23921345315581335,0.052742519953153655,0.6085159293706416,0.0028203250149661813,0.3609860883797054,0.9685285091400146,25602,oil_00067.tif,oil
0.5931884421174525,0.9010523593217051,1.1359223300970873,0.578167786905651,32.90854039277453,4.193560991180663,0.24225981011100642,0.053956781020631756,0.6066647429513017,0.0029516282728255464,0.36036209553158705,0.9721707105636597,28203,oil_00069.tif,oil
0.042499360170078895,0.3105659759194037,1.2380952380952381,0.16954359117445056,12.513703415544596,2.6064901427861873,0.3416141226664573,0.08723851652572959,0.6860925288993185,0.007697092118896786,0.3549404750100806,0.9111945629119873,97043,oil_00073.tif,oil
0.05690466640589856,0.45065138700508844,1.2664700098328416,0.15929279881761604,9.791135844586002,2.2857139414819305,0.3746049779288098,0.09866336358783623,0.726998596075328,0.009845383937627858,0.3502409031835284,0.942232072353363,198036,oil_00074.tif,oil
0.03835791290631198,0.4299920830277207,1.373568281938326,0.1293769585722238,14.990839405287469,2.850528275164576,0.3217788340225408,0.0790073039525758,0.6641062330601091,0.006316519071039687,0.3583196709134959,0.9374860525131226,219193,oil_00075.tif,oil
0.06737824904751262,0.46730173886634363,1.3007769145394006,0.17703925861670575,8.838529960924129,2.1639407750181294,0.3887255944083241,0.10430269381538906,0.7457687658669494,0.011001316060825144,0.34764845961257795,0.9426944255828857,177293,oil_00076.tif,oil
0.06906050772263612,0.49592190642938766,1.2886075949367088,0.18455211260600332,33.132304193547725,4.269703272545003,0.2372918999217332,0.053799028461312744,0.5762964606739485,0.0029294735924100296,0.3671672751410554,0.9338290691375732,139214,oil_00077.tif,oil
0.0874084572492225,0.6566981690671547,3.3957219251336896,0.359589877468525,40.141195980274404,4.724704811795088,0.21404649505291706,0.04991500304333721,0.5305681228229742,0.002517001359740532,0.37105281814959234,0.9023728370666504,43685,oil_00078.tif,oil
0.06971806952118373,0.5960249435340566,4.060869565217391,0.38019271948608135,40.10651104033005,4.726672626840153,0.21401660559938812,0.0497334761458038,0.5314021439323423,0.002499084307141174,0.3707303234173624,0.8903313875198364,78568,oil_00079.tif,oil
0.056396399028844656,0.43656298948310585,1.9311294765840221,0.12267402333541615,40.58878898459787,4.7543635143218355,0.21312822599499673,0.04961461360602956,0.5282660196568107,0.0024879082102488865,0.3712915973673362,0.8717994689941406,32103,oil_00080.tif,oil
0.4593246595645656,0.9116772402854877,2.9,0.6342758620689655,45.481826613764255,5.014699415893364,0.2068964419899546,0.04767587581916041,0.5078592086703783,0.0022990625313736935,0.36778571428571427,0.9217256903648376,4758,oil_00082.tif,oil
0.11445847841654781,0.508549657755392,4.175,0.32748669328010643,31.314432276856284,4.154198341890041,0.24181365512096126,0.05672440207735363,0.559409703232626,0.003249390474007506,0.3678811369509044,0.8967266082763672,20325,oil_00084.tif,oil
0.0373393982553351,0.37619077608891494,8.658536585365853,0.2949716592236345,32.78790959248272,4.24842420095433,0.23567056503575118,0.05176628938868854,0.6256113356067934,0.0027153408312598363,0.3685297604080606,0.9063244462013245,70032,oil_00085.tif,oil
0.039609569131885625,0.5864894191654836,5.116417910447761,0.3205202110799561,4.090360365378926,1.0024610109673118,0.6410837937937774,0.25769597708575054,0.9841107409641559,0.06648674787417592,0.22411402584437912,0.9106926918029785,173554,oil_00086.tif,oil
0.23810998053648066,0.7786932679324313,1.2823529411764707,0.38124662709120344,32.98860231616344,4.211941950038227,0.2406090359998273,0.0540948301048188,0.6006675047328547,0.0029663055552257766,0.3636895161290323,0.8649250864982605,14098,oil_00087.tif,oil
0.18499905544660705,0.8749430231063218,1.2209302325581395,0.8187905882996322,36.821080039897566,4.4831418846016255,0.22697513515717088,0.05131032485396099,0.5676917848927128,0.002665357390631594,0.36741260033798057,0.974723219871521,600042,oil_00088.tif,oil
0.057814817306395934,0.2972131249240232,1.3161953727506426,0.13004599132390746,36.353613093953754,4.454674273198584,0.22815976978048752,0.051585563851681476,0.5695543671245936,0.00269402156149552,0.36696783540212563,0.9556151032447815,409235,oil_00089.tif,oil
0.07913048728668104,0.40385995693436477,2.0277227722772277,0.2056466584158416,36.47040551551674,4.462372054955921,0.22773242816819145,0.05142214333006967,0.5707404396470308,0.0026769293885281842,0.36716261643629805,0.9344534277915955,397683,oil_00090.tif,oil
0.10651803137965425,0.5982827966131872,4.535211267605634,0.41849344861439164,36.44910644665207,4.461655273418119,0.22763238647390238,0.051468049855916326,0.5703782418926694,0.0026817236185154238,0.3670300236981771,0.9317200779914856,305006,oil_00091.tif,oil
0.04617771143410339,0.27493782826151647,1.3374709076803724,0.12929972334171527,36.26216373588072,4.448829265198999,0.2284018717317893,0.051682389009095206,0.569884203838263,0.002704150185594995,0.3668955961574419,0.9553312063217163,289138,oil_00092.tif,oil
0.04982290971112807,0.3136515515284692,4.625,0.1874864864864865,28.40290134159945,3.8182241924939797,0.27000565476533567,0.05700924428599051,0.654924042089891,0.003347691729345957,0.33888003642157977,0.928885817527771,36017,oil_00093.tif,oil
0.08159669112850929,0.4054177064205785,2.726775956284153,0.282882705301313,28.28939454069769,3.821118436811565,0.2690329790791488,0.05673098713500341,0.6576661693630318,0.003313934069723627,0.3396079057837891,0.9337518215179443,26723,oil_00094.tif,oil
0.043792325122505894,0.24839052211195556,3.568904593639576,0.13012454955742925,28.198968980946635,3.805416306526565,0.27073275142290865,0.05707317498917292,0.6564353472751995,0.003355195825097299,0.3387564512165151,0.9212186336517334,38660,oil_00095.tif,oil
0.1313831962098659,0.46474608289809977,1.3542600896860986,0.12420188281412407,33.983522894288,4.260363519589122,0.24003530401197382,0.05328793766069852,0.5929982443826625,0.002882813234292102,0.36121958188485165,0.9029667377471924,8745,oil_00096.tif,oil
0.051750371681344484,0.4452794406940376,1.8376722817764166,0.06022779479326187,33.772922291670106,4.241370713519144,0.24161705599548416,0.052666198181473445,0.6084041149688202,0.002817615329623411,0.3580789183522224,0.9206518530845642,48651,oil_00097.tif,oil
0.03259639491773291,0.3905892803896233,2.0729517396184063,0.03820646457354633,33.40524102349313,4.2158108109348555,0.24274036084109613,0.05283931675146361,0.6112313045307316,0.0028360771144242515,0.3580892650445388,0.9156184196472168,64990,oil_00098.tif,oil
0.0457868609649658,0.21319827743070296,1.5594125500667557,0.04218810011522212,28.69022042371951,3.8500115735974996,0.2677404401748995,0.05577868971077136,0.662343544191656,0.0032116670887583788,0.3362954089078717,0.9301707148551941,38254,oil_00099.tif,oil
0.26202241524998804,0.8268606150248349,3.457777777777778,0.47264495858326194,34.93731135420036,4.328288203198019,0.23605334596002875,0.052076072959038065,0.5929558921697253,0.0027526078699579774,0.3629635022325762,0.9479423761367798,73723,oil_00100.tif,oil
0.26663965252233035,0.8256464254139805,3.4557522123893807,0.4709018390309678,34.97681889948733,4.331015297066473,0.23597475434561588,0.0520329253609864,0.593050111998568,0.0027480776201673535,0.36296335542540076,0.9368596076965332,70136,oil_00101.tif,oil
0.13226739596759315,0.8634589092246004,11.271676300578035,0.5569482733066549,34.27933377191482,4.295964726174869,0.2369560719297277,0.0523336735375765,0.5971941510950549,0.002779689235760798,0.36178442948645634,0.9414492845535278,160306,oil_00102.tif,oil
0.13230741890946346,0.6639349768254181,2.045045045045045,0.1471008453387308,28.433255824627707,3.8257125671049295,0.2695421885204137,0.05654681894664159,0.6562394484850618,0.0032926462159393443,0.33867899776990684,0.8995523452758789,15296,oil_00103.tif,oil
0.14714336180204995,0.5315925366590344,1.0136518771331058,0.18809252938945772,24.496868890328845,3.521302481137836,0.2905841627218734,0.0602756822417736,0.6885454233250685,0.0037567324240296547,0.3296124823661961,0.8910489082336426,16861,oil_00104.tif,oil
0.14773455450980708,0.6530781742049347,4.8533333333333335,0.34564102564102567,26.94512132826626,3.7200958597350997,0.27531813720184234,0.05825197525948129,0.6672356371864026,0.0035063518645700154,0.3374184191443075,0.9037395119667053,9833,oil_00108.tif,oil
0.19572754686656285,0.6855176040347061,1.603658536585366,0.332467773346935,29.893396595196442,3.942262477332672,0.26162031924208123,0.054736272755439984,0.6552573478386096,0.003088358288077226,0.3378135885436825,0.9044601321220398,14752,oil_00111.tif,oil
0.24147737122222765,0.8853815765296748,4.082758620689655,0.6736078751164958,34.75107947292989,4.357211335566177,0.2336362594441914,0.0525826708681318,0.5734704953612291,0.0028020441080294973,0.36359209921910884,0.913516640663147,50398,oil_00112.tif,oil
0.09146761079057565,0.4062228323038206,3.2805755395683454,0.14006689385333837,35.082421286380864,4.349923922975644,0.23359527877133876,0.05307158977934445,0.5729501269661312,0.00285320694721342,0.36535417731998926,0.8917306065559387,9367,oil_00113.tif,oil
0.05956189944187647,0.3321563259237771,3.0555555555555554,0.08392198630293868,26.876513837626135,3.6886705976889425,0.28021033537872225,0.057976570265390714,0.6749012542454842,0.0034778718453751865,0.33173450814925126,0.9364796280860901,37854,oil_00114.tif,oil
0.06821920565680052,0.4556270005381979,2.680628272251309,0.08224087859947644,26.608516261838357,3.6494381628480874,0.28416382261745504,0.05980080074810545,0.6641744817499242,0.00370346365701234,0.3298993170927184,0.8756332993507385,8574,oil_00115.tif,oil
0.11171187329459721,0.6231996773821868,3.911290322580645,0.1798719654140339,28.76287541011973,3.8384664796793984,0.2702150035182271,0.056104397266538306,0.666478515180152,0.003259995179118142,0.3363762451141092,0.9138979911804199,11316,oil_00116.tif,oil
0.06782084799371066,0.4480033471247269,6.681818181818182,0.17879406307977735,27.824076327122555,3.7735086503820576,0.2729511281924856,0.057584880673335316,0.661473881771141,0.0034242362801979037,0.3347899159663866,0.916869044303894,15205,oil_00117.tif,oil
0.0878080622420705,0.39339516691193555,1.6748768472906403,0.29435670820052157,9.22226322287592,2.1605050748631314,0.4003845792808257,0.09665442346954153,0.7729681941582875,0.009613005801683082,0.30851409349263426,0.925057053565979,21063,oil_00118.tif,oil
0.12895407317566496,0.7303731591185915,4.7304964539007095,0.4208108711601646,28.593115043419875,3.8429333749277417,0.2680699931252419,0.05612168609215332,0.659316679198829,0.003243691025294186,0.34123687986105866,0.9490092992782593,40474,oil_00119.tif,oil
0.09985144223224245,0.405888792855085,2.601731601731602,0.12684847044248043,24.259511251941408,3.4799709969275163,0.2923448713630522,0.0625076261460937,0.668205860630195,0.004019573040101359,0.3373529822516106,0.9190118908882141,18255,oil_00121.tif,oil
0.243769801056251,0.7328812076132137,4.2,0.49851190476190477,29.62073862359546,3.883140029826862,0.26856327681418346,0.056612224539387565,0.655642732923747,0.00330311273360699,0.33795093795093795,0.8407155275344849,3536,oil_00123.tif,oil
0.06345202437560402,0.37109435686543296,1.5782493368700266,0.09051334061476049,38.37130666613544,4.602659849180888,0.22073358179361716,0.05064728884236716,0.5471516421230327,0.0025972315901413735,0.3681886977886978,0.900426983833313,21152,oil_00126.tif,oil
0.04489388319864769,0.31961684343183794,1.1758389261744966,0.14067681039502314,36.91998862153722,4.506153306531093,0.22517023969589584,0.050714769068990695,0.5716535511954818,0.002606681746136417,0.3670469272947376,0.925169050693512,89570,oil_00127.tif,oil
0.07471271785728269,0.7025174425721163,12.065217391304348,0.3372111241676459,31.041802436960207,4.024812016421397,0.2576280374585037,0.05476683700685052,0.6313128658092442,0.0030959010462800612,0.33771929824561403,0.8656442165374756,9169,oil_00130.tif,oil
0.08184014154105719,0.39421583146228445,1.6286173633440515,0.16371019194205236,27.118212252801747,3.7351711519238115,0.2750021600251272,0.0572352965793915,0.6700061378488049,0.0033750424068240007,0.3362660212106418,0.937772274017334,97295,oil_00131.tif,oil
0.6027113829137821,0.9071497451439592,1.2253521126760563,0.5330257406508013,29.861088773868794,3.9318595303956787,0.26522063875469926,0.05555871904737309,0.6571730166189812,0.003184563969539914,0.33367182872133366,0.9204207062721252,3404,oil_00132.tif,oil
0.06574119031376509,0.3190464021028805,1.0597701149425287,0.19610292467649038,28.31972266901087,3.826749416141559,0.2682386201711877,0.05663908882876007,0.6564193794656771,0.003304327587376983,0.33900970150888027,0.9315052032470703,40371,oil_00133.tif,oil
0.046754670117577946,0.42926417155728475,1.4064748201438848,0.198011002962336,32.8068668169372,4.194151429380718,0.24273189955622376,0.052883009650795856,0.6141444886087815,0.0028425015768443486,0.3600600557660685,0.9495188593864441,525527,oil_00134.tif,oil
0.09111161647201187,0.26646281738955724,1.158371040723982,0.0937654659219457,27.101594159905922,3.731478179298614,0.2746049470622183,0.05783101488973545,0.6667374596195834,0.003442433252153145,0.33630542873225344,0.9366135597229004,21963,oil_00135.tif,oil
0.07178220826877516,0.6009343887271907,2.591796875,0.20588174689148456,27.141578908340914,3.745972888532021,0.27251760490896393,0.057310472362743545,0.6682602478847899,0.0033801154170265235,0.3402135163577133,0.9156776666641235,140683,oil_00140.tif,oil
0.06181038113625374,0.4808006662895998,2.4285714285714284,0.1492320068523277,27.52715082680243,3.7652617513968663,0.27215481242415573,0.05723567104169459,0.6659354049580007,0.0033716693172977544,0.3392271059913765,0.8747477531433105,76073,oil_00142.tif,oil
0.06779097139972716,0.429085462666025,2.411003236245955,0.20720444820920483,25.31715799210805,3.605228802869732,0.2822415895013891,0.05927324646688701,0.6766429013197185,0.0036149567674134664,0.335883528404225,0.8960612416267395,48719,oil_00143.tif,oil
